system:index,date,dewpoint_C,dewpoint_max_C,dewpoint_min_C,.geo
20040928,2004-09-28,11.17714790824635,13.199553597281671,9.138009005931607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040929,2004-09-29,11.262883594816618,13.37087425315561,9.138755475967246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040930,2004-09-30,10.968311262738931,12.975630448713755,8.879662872972117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041001,2004-10-01,11.305216185261152,13.205219706994374,9.227683464412921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041002,2004-10-02,11.782636208477799,13.618037834271416,9.81293539115261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041003,2004-10-03,11.673085237809925,13.45502932208218,9.691437856061684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041004,2004-10-04,10.541011386290943,12.638978528598033,8.307840309508224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041005,2004-10-05,8.844712622280236,11.03716029245179,6.501661528547656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041006,2004-10-06,8.068661276858151,10.495176979888898,5.445105244736215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041007,2004-10-07,8.371060532332208,10.822224872669311,5.376195906783033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041008,2004-10-08,8.487968661957481,10.911769133910557,5.68649222242542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041009,2004-10-09,7.877693676947256,10.528919842360835,4.82567259536581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041010,2004-10-10,7.961927718845293,10.52216474781736,4.969163917256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041011,2004-10-11,8.183687618923072,10.554274487802397,5.374905926987111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041012,2004-10-12,7.868148444391265,10.229162784539762,5.1235188360930914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041013,2004-10-13,6.8895998467324935,9.343582788240358,4.244353285675434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041014,2004-10-14,6.212818669764843,8.73525592418699,3.41362369322613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041015,2004-10-15,4.981471660854454,7.670985083069381,1.9182112413574537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041016,2004-10-16,3.9362381338902104,6.819119827965311,0.7250373199657582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041017,2004-10-17,4.089519410627154,6.988121259708093,1.0434603420417943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041018,2004-10-18,4.238120626194162,7.109817320404125,1.2147705050824358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041019,2004-10-19,4.433040094111336,7.139462476367714,1.3946573118663708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041020,2004-10-20,4.483866420026336,7.187781176333502,1.5460069911626728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041021,2004-10-21,4.175755964106807,7.019250827065939,1.2196673540690197,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041022,2004-10-22,3.418445910921661,6.396871703561003,0.33282335223304604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041023,2004-10-23,2.390193169554787,5.505974003575802,-0.8599430546162762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041024,2004-10-24,2.4749238444635178,5.475552614913497,-0.6998750481305781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041025,2004-10-25,3.059381856235845,5.956309473011817,-0.21658902822396417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041026,2004-10-26,3.4841939683326477,6.261970951128854,0.299381318883695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041027,2004-10-27,3.231733944429773,5.969316062597028,0.2381282998653493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041028,2004-10-28,2.5522067559850994,5.398475674298776,-0.5483751088446335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041029,2004-10-29,1.914841035328298,4.84831407828908,-1.156623502932958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041030,2004-10-30,1.0024186113199254,3.9236168408542773,-1.9962446854578622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041031,2004-10-31,0.6205373969159417,3.499879117489801,-2.386106059267714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041101,2004-11-01,0.4260580173653579,3.5480683673783773,-2.814398449442022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041102,2004-11-02,0.10522354778760629,3.245632372082216,-3.14840825518274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041103,2004-11-03,-0.409936874400718,2.8790805245305604,-3.7724012344754376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041104,2004-11-04,-0.955972025289626,2.431312417736813,-4.332634786249587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041105,2004-11-05,-0.9485652125552081,2.2696000167420576,-4.237850485366552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041106,2004-11-06,-0.08269931232293101,2.851228186217135,-3.499367989373375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041107,2004-11-07,0.4077446247620344,3.3061712637246194,-2.6260637763160246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041108,2004-11-08,0.9158921462242894,3.751362357833373,-2.2497417333122596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041109,2004-11-09,1.2328480304733347,3.9066082346467286,-1.5667446480600347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041110,2004-11-10,1.5356935754527392,4.176335857210844,-1.4481374060708654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041111,2004-11-11,2.410647334733991,4.845669794941302,-0.5254310902166138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041112,2004-11-12,2.356563273317666,4.98750373395036,-0.6453172755333205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041113,2004-11-13,1.9153862203562697,4.704283686249508,-1.1437213032574516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041114,2004-11-14,0.7308872349749258,3.6008303578883143,-2.3094463303262955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041115,2004-11-15,-0.20070013635398104,2.754685347593346,-3.212932222109571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041116,2004-11-16,-0.687459270315485,2.2778015681787194,-3.736797446136645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041117,2004-11-17,0.4673994022129198,3.286962053437656,-2.7288294621899496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041118,2004-11-18,1.8829190009166046,4.67679463172439,-1.5040002712963976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041119,2004-11-19,0.4304578018629678,3.744889127258444,-3.0587258894671523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041120,2004-11-20,-0.3403606897672835,2.723464553374015,-3.6491677780691476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041121,2004-11-21,0.9285218093119073,3.664392752061262,-2.2909989126274235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041122,2004-11-22,1.2480714963784953,3.9240351346982862,-1.756040924823826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041123,2004-11-23,1.2968298118012471,3.996184579373503,-1.8832206159705627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041124,2004-11-24,0.2459072164032238,3.1840351091799755,-2.9104599701054332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041125,2004-11-25,-0.04067701995673331,2.661904307849794,-3.0564919705385813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041126,2004-11-26,0.4015363202211382,3.0696770378298126,-2.662789523241306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041127,2004-11-27,0.4637193399001729,3.240395627313485,-2.564953354533004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041128,2004-11-28,-0.2563102607849516,2.792684441727141,-3.437108121169663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041129,2004-11-29,-0.6749352725787171,2.4745637185902845,-4.234318221498231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041130,2004-11-30,-0.348769035853255,2.479030128748098,-3.873837403385601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041201,2004-12-01,-0.5857147730003803,2.306415581641893,-3.7159196864177226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041202,2004-12-02,-1.7170528881738694,1.3782360239063352,-5.035813012273934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041203,2004-12-03,-2.0440521995704755,0.8727774930922946,-5.0105440498381455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041204,2004-12-04,-1.907494378917963,0.8938327891357856,-5.046206312103389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041205,2004-12-05,-2.3875415457988405,0.6757677393908409,-5.681973869289694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041206,2004-12-06,-3.4056966330204568,-0.20499901578830002,-6.6210680569322635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041207,2004-12-07,-2.426501372362496,0.5970998481323404,-5.980653120487237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041208,2004-12-08,-1.3287540758747298,1.5131645343048086,-4.246238055160276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041209,2004-12-09,-1.9023835956170447,0.968867302846632,-4.798621360145295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041210,2004-12-10,-2.442504802949871,0.5393345895767238,-5.467204086116053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041211,2004-12-11,-1.4592072830360294,1.1976653054502573,-4.51273381433163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041212,2004-12-12,-0.5121979028998643,2.154696155246899,-3.6437284457005097,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041213,2004-12-13,-0.8020713454327246,1.8060967592326302,-3.4771029199389507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041214,2004-12-14,-0.7254168851645744,1.7218628379502652,-3.495243911881555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041215,2004-12-15,-0.958411641773065,1.7545249105417038,-3.8420050071257186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041216,2004-12-16,-1.8213005752750746,1.2839798557638278,-4.9507139834735385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041217,2004-12-17,-1.4090311859780473,1.376346286148889,-4.573229175241253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041218,2004-12-18,-1.5862754871449856,1.567070408106252,-4.701853640499468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041219,2004-12-19,-1.3446019397356397,2.0131231961581912,-5.175587819736656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041220,2004-12-20,-1.3301675604936012,1.5790175767091723,-4.398620524209214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041221,2004-12-21,-1.5034052434668732,1.1021543428178893,-4.283531946936989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041222,2004-12-22,-1.6806375086945626,0.7645062888475161,-4.4996162677515406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041223,2004-12-23,-1.8331096506371862,0.7069542672612642,-4.553732412723099,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041224,2004-12-24,-2.2622486674416167,0.22552963662230624,-4.8185582111022605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041225,2004-12-25,-2.9791872310127823,-0.17016080517565452,-6.035040434668283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041226,2004-12-26,-5.361995980528393,-2.2325824589603247,-8.616511427797345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041227,2004-12-27,-5.612292864124866,-2.066359830535278,-9.69579151993183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041228,2004-12-28,-1.974031370187682,0.6528839761603851,-5.753638695420794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041229,2004-12-29,-1.8416168947613727,1.0340694214117938,-4.848574902649027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041230,2004-12-30,-1.113600722667852,1.7547815596468306,-4.41418861089256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20041231,2004-12-31,0.9683040727569138,3.84594095007718,-2.659417491182719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050101,2005-01-01,0.7505947515379959,3.507141487142422,-2.1843205590155983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050102,2005-01-02,0.04535079124477942,2.631629644317892,-2.8739803155053765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050103,2005-01-03,-0.9883908648489156,1.6589785428875323,-4.132414878726107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050104,2005-01-04,-1.9537169292760992,1.0034270758199924,-5.147992520140542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050105,2005-01-05,-1.890038074069008,0.7894146324026653,-5.134544572659033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050106,2005-01-06,-2.141952205209457,0.5554363937786709,-5.151552140130261,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050107,2005-01-07,-3.0594429154329688,-0.3198724930330599,-6.0573921865903655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050108,2005-01-08,-3.5131826181361467,-0.6836513203451143,-6.657828400605865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050109,2005-01-09,-3.299214465761695,-0.5352153147951235,-6.558977676835804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050110,2005-01-10,-3.946226738628377,-0.7746683446810372,-7.396591065121677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050111,2005-01-11,-4.99074261733178,-1.8008101078597523,-8.481000477183889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050112,2005-01-12,-5.2115888483315596,-2.133459501192177,-8.826415904588805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050113,2005-01-13,-4.5081098815958205,-1.7796404173832692,-7.490958089947941,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050114,2005-01-14,-4.681824797343005,-1.7622301253633392,-7.845190907449393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050115,2005-01-15,-4.08103667742174,-1.1890884382152092,-7.365756286984231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050116,2005-01-16,-3.1000186360274857,-0.3705776009936904,-6.006884962479419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050117,2005-01-17,-2.8060210941794006,0.026259116585671167,-5.854923262719211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050118,2005-01-18,-3.6848413954823775,-0.6503352857659873,-7.035324575786335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050119,2005-01-19,-5.0610208247158965,-1.9352896858806394,-8.127577123987306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050120,2005-01-20,-6.157046946841404,-3.0451662121672887,-9.59717468524724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050121,2005-01-21,-4.475123315067417,-1.220467465921395,-8.736986434530206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050122,2005-01-22,-2.315184154722772,0.49017879967167655,-5.891360015035659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050123,2005-01-23,-3.0723208583855817,-0.1471935376767095,-6.402787631151869,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050124,2005-01-24,-2.501183663024753,0.09369532598926414,-5.880666331671812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050125,2005-01-25,-2.464510853176101,0.4945093082199832,-5.694208275895078,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050126,2005-01-26,-2.582515396637959,-0.08013152020324565,-5.557345592250632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050127,2005-01-27,-2.810551757940395,-0.012671948768113133,-6.023296676792865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050128,2005-01-28,-2.8083883702651167,0.30221301401051726,-6.491400807589387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050129,2005-01-29,-3.6542482529001643,-0.9234774696723443,-6.592683343026456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050130,2005-01-30,-3.1225678336896263,-0.615650247882162,-6.10337960517794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050131,2005-01-31,-1.7559430974390042,0.7291557709335145,-4.983502814359213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050201,2005-02-01,-2.7105288857256347,0.3898618805724476,-5.998694118258235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050202,2005-02-02,-4.409768542403931,-1.4910156360467686,-7.436931297961557,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050203,2005-02-03,-3.4783026656833753,-0.7894330838572651,-6.575827645708385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050204,2005-02-04,-2.1935341778814488,0.37003607677891215,-5.256466370170143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050205,2005-02-05,-1.9289708244856631,0.6302409247779273,-4.963043602216386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050206,2005-02-06,-1.3791285849863164,1.1048550394366128,-4.270564144957052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050207,2005-02-07,-0.32440323371367596,2.1739100380689074,-3.314714415793809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050208,2005-02-08,-0.3006918425009164,2.3657239014620535,-3.353535462512893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050209,2005-02-09,-0.6770869049387132,2.127688409946462,-3.832370460593209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050210,2005-02-10,-0.8407297508702472,2.0809539950635756,-4.132601635922627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050211,2005-02-11,-0.01511287445447123,2.7966651043619404,-3.4314867037501773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050212,2005-02-12,-0.32243442607966555,2.5762098041755896,-3.3365339356543466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050213,2005-02-13,-1.8771613130468954,1.4832639495141002,-5.449063564558573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050214,2005-02-14,-2.4592601055248906,0.6796443278149961,-5.929283228989371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050215,2005-02-15,-1.2563604664780696,2.191248023949441,-5.2518507929466995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050216,2005-02-16,-1.8785415241128711,1.7054651881844327,-5.843772797128931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050217,2005-02-17,-1.9924081410319259,1.3169178255438967,-6.074835938060662,"{""type"":""MultiPoint"",""coordinates"":[]}"
20050218,2005-02-18,-2.091129507686734,1.0715121457673202,-5.491915320644549,"{""type"":""MultiPoint"",""coordinates"":[]}"
