system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms,.geo
20031028,2003-10-28,-0.2643685622626436,-0.4603039842304179,1.3574953003767856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031029,2003-10-29,-0.15196958945934333,-0.3238183961436806,1.1741320194229143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031030,2003-10-30,0.1100362233873994,-0.25625372959866977,1.1139627838280297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031031,2003-10-31,0.25523142012312,-0.04224998599890705,1.0868478423892618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101,2003-11-01,0.07684593179260527,0.015367631625540114,1.1300393858770719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031102,2003-11-02,-0.08930578809460937,-0.1520727862343872,1.234515875791947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031103,2003-11-03,0.21080185262531745,-0.15690393788783671,1.4315004438362349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031104,2003-11-04,0.296129975804099,0.21411140030613687,1.435489391351532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031105,2003-11-05,0.6404385196791168,0.4161803432121471,1.7037876457012016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031106,2003-11-06,0.7559784857737007,0.15147025426346003,1.6473177270140846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031107,2003-11-07,0.5897095356216382,0.45263322619537605,1.5593791651987208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031108,2003-11-08,0.6218436863140181,0.253130276284743,1.698063108058582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031109,2003-11-09,0.4694436057040546,-0.24738220042137024,1.7949552530068833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031110,2003-11-10,0.4217495532667409,-0.5206740290391516,1.7288549108981144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031111,2003-11-11,-0.24634491403032566,-0.07486115718606812,1.3334124145550779,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031112,2003-11-12,-0.1893240687804813,-0.05068764947472677,1.512332442414365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031113,2003-11-13,-0.1704333628839675,0.07817629390638306,1.6411642977547132,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031114,2003-11-14,-0.021920308156188215,0.1663086317549944,1.71198605988199,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,2003-11-15,0.3992706589178893,0.1832414862413986,1.6515168822004507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,2003-11-16,0.37002370668173545,0.24013301743651796,1.5139001179383111,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,2003-11-17,0.4779374380556765,0.2617279993701012,1.7870469828981208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,2003-11-18,0.403934220907215,-0.13680579053355357,1.8858400707849081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,2003-11-19,0.3250701337020676,-0.36380916179808637,1.7928379007705582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,2003-11-20,0.3010243980607595,-0.485627590987,1.7377976958202477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,2003-11-21,0.32883079693088085,-0.030017715456606246,1.6748799178303257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,2003-11-22,0.30792228153638523,-0.17342665099109247,1.69518798036067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,2003-11-23,0.1160933347505163,0.04387251387607658,1.7298869071401297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,2003-11-24,0.2592424732050356,-0.2864822744766462,2.009202524896125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,2003-11-25,0.2326221992906389,-0.5477909857563216,1.6590839642702213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,2003-11-26,0.22220117208268692,-0.07886781822166372,1.4634643357126194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,2003-11-27,0.0913700997951606,-0.4112326320003295,1.4743786295039532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,2003-11-28,-0.0264130100915567,-0.10624439249385961,1.4829892539431224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,2003-11-29,0.10046323259962651,-0.098250636888027,1.706561288962336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,2003-11-30,0.34268651714141,-0.14773051998616574,1.709581838413503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,2003-12-01,0.35996918094167807,-0.16938723981497805,1.662604250115014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,2003-12-02,0.4031810004070722,-0.11583299554476147,1.6293614197637005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,2003-12-03,0.4962595374384602,-0.1355068776181457,1.6041274356240864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,2003-12-04,0.3139032317810625,-0.2483194680353138,1.4934123613286996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,2003-12-05,0.25834004130550725,-0.315171298949794,1.4910610730442828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,2003-12-06,0.44378593510098563,-0.482693239612066,1.596144906333196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,2003-12-07,0.44376404399205543,-0.33315745891490894,1.5881489977358283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,2003-12-08,0.12691254303398075,0.08781932929863513,1.5532624136424136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,2003-12-09,-0.08214376687019366,-0.2685403783825289,1.4208742240758256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,2003-12-10,-0.20896965120294048,-0.3027737945842929,1.5292291597619272,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,2003-12-11,-0.331245046275283,-0.15932069198070029,1.579230829975985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,2003-12-12,-0.3772816612551153,0.18002998804753004,1.833448572530217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,2003-12-13,-0.04253199797902334,0.03340441692349151,1.8826619809230458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,2003-12-14,0.06117289273687484,-0.07459890894272964,1.9900586206055346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,2003-12-15,0.17626848722090882,-0.174069515875297,1.9052826194601193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,2003-12-16,0.2951833783241154,-0.11272628273494942,1.803519043864967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,2003-12-17,0.24036492841887544,-0.37807872436190615,1.657240037455449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,2003-12-18,-0.13190737640570474,-0.22919280053040875,1.4172190170746086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,2003-12-19,-0.06522586720784058,-0.18704834757223726,1.6762567214393567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,2003-12-20,0.12018683804562745,-0.30733067816250687,1.664126059080837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,2003-12-21,0.007478695655088658,-0.2137733464991197,1.6172516221749238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,2003-12-22,-0.20536039616883628,-0.0192498705183819,1.4930413071510698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,2003-12-23,-0.0033184904893491223,-0.14692221136302167,1.5087738870749312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,2003-12-24,0.1344909185317747,-0.39477787401681824,1.6209370093676843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,2003-12-25,0.06365533873909658,-0.07023131284196245,1.638290126153103,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,2003-12-26,-0.06145299747856838,0.15968257862113952,1.7946473892284929,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,2003-12-27,-0.023895312876863667,0.11849996526003453,1.7068895364264498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,2003-12-28,0.051323245755985514,-0.44205663359329317,1.7248756609647493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,2003-12-29,0.07126758222179118,-0.17099614190580253,1.8030091702868696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,2003-12-30,0.067264305458014,-0.12134775071279383,1.7777216969543537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,2003-12-31,0.2749791374386124,-0.0487282174646117,1.600403393965699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,2004-01-01,0.3036409855550836,0.039746308244235036,1.6485486876948636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,2004-01-02,0.4011207025123645,-0.05336686545570502,1.8965725790544012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,2004-01-03,0.26307964647663246,-0.11940622515229972,1.8526708533876066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,2004-01-04,0.15672804104934826,-0.10249672757274969,2.021557008006917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,2004-01-05,-0.21802868424953764,0.03663827608539458,1.8329087608642325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,2004-01-06,0.07739320644294029,-0.1910519166264928,2.0152480946073155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,2004-01-07,0.07638825489881698,-0.2813624606457683,1.8461854612138668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,2004-01-08,0.1346083053845096,-0.2802400420227438,1.8567759447636256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,2004-01-09,0.3111407079070995,-0.42885213474355244,1.7832845766981655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,2004-01-10,0.04156511091772761,-0.3170015792648417,1.5259330910426796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,2004-01-11,0.026257232429549943,-0.4207476424882137,1.3498661516437578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,2004-01-12,0.17367453893554916,0.18656305995866063,1.3771654271442844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,2004-01-13,0.4044472739764728,-0.059815098656861056,1.4506607822534316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,2004-01-14,0.7146723192086392,-0.09561802066192877,1.5180424559126413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,2004-01-15,0.2900079287111925,0.017507881929453066,1.4908994808001412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,2004-01-16,0.2017616812430737,0.2161264826028988,1.5717597508915506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,2004-01-17,0.43312671474021974,0.16933780008918095,1.5332396415622733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,2004-01-18,0.41965576034178426,-0.035130604220631446,1.5198073366374218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,2004-01-19,0.5807184429972891,-0.11613644847376425,1.6367278574252533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,2004-01-20,0.04594598379325567,0.08103491928494522,1.6673222130570697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,2004-01-21,-0.07597754555695095,0.38087779366558155,1.7155774325290896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,2004-01-22,0.27127966927189784,0.2789669754672982,1.644965578200258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,2004-01-23,0.18153061226970407,0.3851906046792988,1.4494685367289533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,2004-01-24,0.1791773223752881,-0.1454137984908024,1.5504141994857448,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,2004-01-25,0.23475434131361878,-0.08228941753077118,1.3865412566185682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,2004-01-26,0.05389634333324356,-0.1683260508420141,1.3681934533777842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,2004-01-27,0.029688657610371115,-0.16386745630188657,1.6614988150424894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,2004-01-28,0.15505924141028074,0.2003078989441198,1.7501323145291636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,2004-01-29,0.1968580175326419,0.28997436931807324,1.8492514613618003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,2004-01-30,0.4179854714746095,0.2925622555241799,1.769219606545525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,2004-01-31,0.63968928113679,0.28325079589775376,1.8798688834478567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,2004-02-01,0.5748991412102054,-0.3113568977478754,1.979717459166681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,2004-02-02,0.41968045512729624,-0.5293704385052954,1.9937256946946156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,2004-02-03,0.7640089599143999,-0.39035466658684337,1.905159475056831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,2004-02-04,0.61239109006298,-0.18778642867539078,1.4181080648558009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,2004-02-05,0.3150884086009913,-0.2523067063002642,1.3428927063483096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,2004-02-06,0.3674638943898157,-0.46561782041740574,1.589567660997768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,2004-02-07,0.44595625775998027,-0.264668309068467,1.7489350787732278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,2004-02-08,0.036264966482682945,0.19136870399549696,1.7962224204706465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,2004-02-09,0.22028616976567267,0.22020019631020588,1.6989338033926429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,2004-02-10,0.13612038406044785,-0.2699074307457556,1.5499756558126028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,2004-02-11,-0.04487096283486602,-0.6676929711550327,1.4675259630836626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,2004-02-12,-0.29414108875130135,-0.4597988090923656,1.5808708547479575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,2004-02-13,-0.2860646607808781,-0.04164534720637253,1.5507401983798554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,2004-02-14,0.2864897633082014,-0.254357922489532,1.6273337330814934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,2004-02-15,0.39639684689329663,-0.4052907463361419,1.4975585964801355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,2004-02-16,0.19174043807144878,-0.14364120081193324,1.514641296054991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,2004-02-17,0.1181913544434312,0.4571578635032255,1.7000815218266836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,2004-02-18,0.5845771178533226,0.5404553328719189,1.7760921349687198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,2004-02-19,0.5889607342825606,0.013111670659953934,1.6531548293212046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,2004-02-20,0.4406939750693648,-0.1871387624935837,1.6221506572648046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,2004-02-21,0.4579491284805819,-0.18452837307582057,1.6304365173790998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,2004-02-22,0.6611114840053834,-0.48013542840629697,1.7835891563633093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,2004-02-23,0.763988650428386,-0.26457935958025014,1.675927000862072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,2004-02-24,0.7714643715961786,-0.323647128380864,1.6764280900961355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,2004-02-25,0.6417249831387699,0.040817984319080236,1.553090665352147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,2004-02-26,0.6308034428596064,0.38765613717042174,1.5722357944378091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,2004-02-27,0.8300767528432026,0.336633435454482,1.808150001170645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,2004-02-28,1.1801929091450098,0.19396852390097968,1.8998702885352985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,2004-02-29,1.1195468183879775,-0.10123641109361478,2.0700872591381465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,2004-03-01,1.1951366097516265,-0.32940807901217356,2.193852030567081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,2004-03-02,0.8699245766791117,-0.5067007459177459,1.9121948766561827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,2004-03-03,0.8445974428924856,-0.3039128775571339,1.7851286879746486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,2004-03-04,0.7153237115764765,-0.11210831368138695,1.6389287852900927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,2004-03-05,0.740363280441566,-0.14366926990480522,1.6581699727903476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,2004-03-06,0.7986436363605545,-0.5764546228886195,1.8237282055215862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,2004-03-07,-0.10572696475356999,-0.8556757214857933,1.7578278018395392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,2004-03-08,-0.6863508060584024,0.09119997085037215,1.8881905948054958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,2004-03-09,-0.13255800932197978,0.22619853009350352,1.7308153557029529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,2004-03-10,0.32167713144885407,0.05414608328053605,1.5968663843227864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,2004-03-11,0.4790154457699075,-0.016440251465751843,1.4987727240444397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,2004-03-12,0.44951654627822096,-0.05512903277687741,1.5614497695507974,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,2004-03-13,0.4235866832437102,-0.04501783397098041,1.3952539113476994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,2004-03-14,0.43309924591076376,-0.1624174040517813,1.3923660097545936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,2004-03-15,0.6752137879018142,-0.028676025760692943,1.4708411135393793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,2004-03-16,0.8304494810200137,-0.16875590104753282,1.6754133319622146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,2004-03-17,0.9310644606446392,0.013936284831430902,1.776300931738766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,2004-03-18,0.9465829571240584,-0.08978880483566018,1.8089641478149254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,2004-03-19,1.3331752136964425,-0.22976829747688313,2.1010446777191203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,2004-03-20,1.4281465826130797,0.1673336945259245,2.204652196996182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,2004-03-21,1.2641233148574693,0.49954348723301445,2.1428700574370794,"{""type"":""MultiPoint"",""coordinates"":[]}"
